2026-07-10T00:54:15.834+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.circuitbreaker.resilience4j.Resilience4JAutoConfiguration$ObservationRegistryCustomizerResilience4jCustomizer'
2026-07-10T00:54:15.836+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resilience4jCircuitBreakerFactory'
2026-07-10T00:54:15.836+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.circuitbreaker.resilience4j.Resilience4JAutoConfiguration'
2026-07-10T00:54:15.838+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resilience4jCircuitBreakerFactory' via factory method to bean named 'circuitBreakerRegistry'
2026-07-10T00:54:15.838+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resilience4jCircuitBreakerFactory' via factory method to bean named 'timeLimiterRegistry'
2026-07-10T00:54:15.838+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resilience4jCircuitBreakerFactory' via factory method to bean named 'spring.cloud.circuitbreaker.resilience4j-org.springframework.cloud.circuitbreaker.resilience4j.Resilience4JConfigurationProperties'
2026-07-10T00:54:15.843+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.discovery.composite.CompositeDiscoveryClientAutoConfiguration'
2026-07-10T00:54:15.843+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'compositeDiscoveryClient'
2026-07-10T00:54:15.844+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'simpleDiscoveryClient'
2026-07-10T00:54:15.844+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.discovery.simple.SimpleDiscoveryClientAutoConfiguration'
2026-07-10T00:54:15.845+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'inetUtils'
2026-07-10T00:54:15.845+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.commons.util.UtilAutoConfiguration'
2026-07-10T00:54:15.846+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'inetUtilsProperties'
2026-07-10T00:54:15.848+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'inetUtils' via factory method to bean named 'inetUtilsProperties'
2026-07-10T00:54:15.850+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'simpleDiscoveryProperties'
2026-07-10T00:54:16.001+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'simpleDiscoveryClient' via factory method to bean named 'simpleDiscoveryProperties'
2026-07-10T00:54:16.004+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'compositeDiscoveryClient' via factory method to bean named 'simpleDiscoveryClient'
2026-07-10T00:54:16.005+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.CommonsClientAutoConfiguration'
2026-07-10T00:54:16.006+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.ReactiveCommonsClientAutoConfiguration'
2026-07-10T00:54:16.007+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.serviceregistry.AutoServiceRegistrationConfiguration'
2026-07-10T00:54:16.007+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.service-registry.auto-registration-org.springframework.cloud.client.serviceregistry.AutoServiceRegistrationProperties'
2026-07-10T00:54:16.008+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.serviceregistry.AutoServiceRegistrationAutoConfiguration'
2026-07-10T00:54:16.010+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.serviceregistry.ServiceRegistryAutoConfiguration'
2026-07-10T00:54:16.011+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.commons.security.ResourceServerTokenRelayAutoConfiguration'
2026-07-10T00:54:16.012+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.configuration.CompatibilityVerifierAutoConfiguration'
2026-07-10T00:54:16.013+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'compositeCompatibilityVerifier'
2026-07-10T00:54:16.013+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springBootVersionVerifier'
2026-07-10T00:54:16.014+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.compatibility-verifier-org.springframework.cloud.configuration.CompatibilityVerifierProperties'
2026-07-10T00:54:16.015+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'springBootVersionVerifier' via factory method to bean named 'spring.cloud.compatibility-verifier-org.springframework.cloud.configuration.CompatibilityVerifierProperties'
2026-07-10T00:54:16.017+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'sleuthPresentVerifier'
2026-07-10T00:54:16.018+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'compositeCompatibilityVerifier' via factory method to bean named 'springBootVersionVerifier'
2026-07-10T00:54:16.018+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'compositeCompatibilityVerifier' via factory method to bean named 'sleuthPresentVerifier'
2026-07-10T00:54:16.019+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.endpoint.web.servlet.WebMvcEndpointManagementContextConfiguration'
2026-07-10T00:54:16.021+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'webEndpointServletHandlerMapping'
2026-07-10T00:54:16.022+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'management.endpoints.web.cors-org.springframework.boot.actuate.autoconfigure.endpoint.web.CorsEndpointProperties'
2026-07-10T00:54:16.024+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'webEndpointDiscoverer'
2026-07-10T00:54:16.024+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'servletEndpointDiscoverer'
2026-07-10T00:54:16.025+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'controllerEndpointDiscoverer'
2026-07-10T00:54:16.025+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'endpointMediaTypes'
2026-07-10T00:54:16.025+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'management.endpoints.web.cors-org.springframework.boot.actuate.autoconfigure.endpoint.web.CorsEndpointProperties'
2026-07-10T00:54:16.025+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'management.endpoints.web-org.springframework.boot.actuate.autoconfigure.endpoint.web.WebEndpointProperties'
2026-07-10T00:54:16.025+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'environment'
2026-07-10T00:54:16.032+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'controllerEndpointHandlerMapping'
2026-07-10T00:54:16.033+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'controllerEndpointHandlerMapping' via factory method to bean named 'controllerEndpointDiscoverer'
2026-07-10T00:54:16.033+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'controllerEndpointHandlerMapping' via factory method to bean named 'management.endpoints.web.cors-org.springframework.boot.actuate.autoconfigure.endpoint.web.CorsEndpointProperties'
2026-07-10T00:54:16.033+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'controllerEndpointHandlerMapping' via factory method to bean named 'management.endpoints.web-org.springframework.boot.actuate.autoconfigure.endpoint.web.WebEndpointProperties'
2026-07-10T00:54:16.033+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'controllerEndpointHandlerMapping' via factory method to bean named 'propertiesEndpointAccessResolver'
2026-07-10T00:54:16.039+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.web.server.ManagementContextAutoConfiguration$SameManagementContextConfiguration$EnableSameManagementContextConfiguration'
2026-07-10T00:54:16.039+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.web.server.ManagementContextAutoConfiguration$SameManagementContextConfiguration'
2026-07-10T00:54:16.040+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.actuate.autoconfigure.web.server.ManagementContextAutoConfiguration$SameManagementContextConfiguration' via constructor to bean named 'environment'
2026-07-10T00:54:16.041+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.web.server.ManagementContextAutoConfiguration'
2026-07-10T00:54:16.041+05:30 DEBUG 16596 --- [order-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'management.server-org.springframework.boot.actuate.autoconfigure.web.server.ManagementServerProperties'
2026-07-10T01:00:40.769+05:30 DEBUG 16596 --- [order-service] [http-nio-8081-exec-1] c.s.order_service.service.OrderService   : ///////////////////////////////
2026-07-10T01:00:40.830+05:30 DEBUG 16596 --- [order-service] [http-nio-8081-exec-1] c.s.order_service.service.OrderService   : ///////////////////////////////false
2026-07-10T01:00:40.834+05:30 ERROR 16596 --- [order-service] [http-nio-8081-exec-1] o.a.c.c.C.[.[.[/].[dispatcherServlet]    : Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed: java.lang.RuntimeException: Product with SKUCODE : iphone 15is not present] with root cause

java.lang.RuntimeException: Product with SKUCODE : iphone 15is not present
	at com.skt.order_service.service.OrderService.placeOrder(OrderService.java:39) ~[classes/:na]
	at com.skt.order_service.controller.OrderController.placeOrder(OrderController.java:19) ~[classes/:na]
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:na]
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77) ~[na:na]
	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[na:na]
	at java.base/java.lang.reflect.Method.invoke(Method.java:568) ~[na:na]
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:258) ~[spring-web-6.2.19.jar:6.2.19]
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:191) ~[spring-web-6.2.19.jar:6.2.19]
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:118) ~[spring-webmvc-6.2.19.jar:6.2.19]
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:991) ~[spring-webmvc-6.2.19.jar:6.2.19]
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:896) ~[spring-webmvc-6.2.19.jar:6.2.19]
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87) ~[spring-webmvc-6.2.19.jar:6.2.19]
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1089) ~[spring-webmvc-6.2.19.jar:6.2.19]
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:979) ~[spring-webmvc-6.2.19.jar:6.2.19]
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1014) ~[spring-webmvc-6.2.19.jar:6.2.19]
	at org.springframework.web.servlet.FrameworkServlet.doPost(FrameworkServlet.java:914) ~[spring-webmvc-6.2.19.jar:6.2.19]
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:590) ~[tomcat-embed-core-10.1.55.jar:6.0]
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:885) ~[spring-webmvc-6.2.19.jar:6.2.19]
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:658) ~[tomcat-embed-core-10.1.55.jar:6.0]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-10.1.55.jar:10.1.55]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:138) ~[tomcat-embed-core-10.1.55.jar:10.1.55]
